,Date,TeamA,TeamB,Result,S,Team A Kills,Team A Errors,Team A Total Attacks,Team A Hit Pct,Team A Assists,Team A Aces,Team A SErr,Team A Digs,Team A RErr,Team A Block Solos,Team A Block Assists,Team A BErr,Team A PTS,Team B Kills,Team B Errors,Team B Total Attacks,Team B Hit Pct,Team B Assists,Team B Aces,Team B SErr,Team B Digs,Team B RErr,Team B Block Solos,Team B Block Assists,Team B BErr,Team B PTS
7233,9282019,Southeast Mo. St.,Tennessee Tech,0,4.0,40,22,169,0.107,38,4,5,78,6,2,18,0,55.0,56,35,181,0.116,52,6,3,92,4,2,16,2,72.0
7234,10042019,Southeast Mo. St.,Austin Peay,1,5.0,66,24,228,0.184,61,6,6,94,8,9,28,1,95.0,73,42,227,0.13699999999999998,69,8,1,123,6,3,16,0,92.0
7235,10052019,Southeast Mo. St.,Murray St.,1,3.0,41,9,102,0.314,34,5,3,49,7,1,20,1,57.0,41,25,122,0.131,38,7,1,45,5,1,4,1,51.0
7236,10112019,Southeast Mo. St.,Eastern Ill.,1,3.0,38,16,87,0.253,36,9,6,41,4,0,4,3,49.0,25,17,88,0.091,23,4,6,28,9,0,8,1,33.0
7237,10122019,Southeast Mo. St.,SIUE,0,5.0,55,24,179,0.173,52,6,6,79,9,1,20,0,72.0,56,33,183,0.126,54,9,4,86,6,2,16,1,75.0
7238,10182019,Southeast Mo. St.,Morehead St.,1,3.0,39,9,112,0.268,36,9,5,46,2,1,12,0,55.0,38,24,115,0.122,37,2,3,53,9,0,4,3,42.0
7239,10192019,Southeast Mo. St.,Eastern Ky.,1,3.0,43,7,100,0.36,41,9,4,49,2,0,10,0,57.0,31,17,105,0.133,28,2,0,44,9,0,4,3,35.0
7240,10252019,Southeast Mo. St.,Tennessee St.,1,3.0,41,7,111,0.306,34,3,3,54,1,2,0,2,46.0,35,19,118,0.136,32,1,5,51,3,0,8,1,40.0
7241,10262019,Southeast Mo. St.,Belmont,1,4.0,56,15,151,0.272,45,10,2,78,3,1,18,0,76.0,50,23,166,0.163,47,3,5,73,10,2,8,2,59.0
7242,10292019,Southeast Mo. St.,UT Martin,1,5.0,52,18,173,0.197,47,5,10,79,4,3,24,5,72.0,64,48,207,0.077,61,4,4,93,5,0,14,3,75.0
7243,11022019,Southeast Mo. St.,Jacksonville St.,1,4.0,58,18,155,0.258,53,9,9,52,2,0,14,0,74.0,58,18,142,0.282,54,2,7,61,9,1,8,0,65.0
7244,11072019,Southeast Mo. St.,Austin Peay,1,5.0,59,24,174,0.201,54,11,6,75,4,0,32,0,86.0,71,26,183,0.246,66,4,4,82,11,2,14,1,84.0
7245,11082019,Southeast Mo. St.,Murray St.,0,4.0,43,16,148,0.182,41,6,11,66,3,0,12,1,55.0,65,23,170,0.247,63,3,12,83,6,0,12,0,74.0
7246,11152019,Southeast Mo. St.,SIUE,0,3.0,35,19,150,0.107,29,2,5,71,5,1,12,0,44.0,50,25,162,0.154,46,5,4,87,2,2,20,0,67.0
7247,11162019,Southeast Mo. St.,Eastern Ill.,1,3.0,42,6,103,0.35,41,6,6,68,1,3,6,1,54.0,25,19,119,0.05,19,1,2,47,6,0,6,4,29.0
7248,11212019,Southeast Mo. St.,Tennessee Tech,1,4.0,52,10,137,0.307,47,6,6,56,2,4,16,3,70.0,61,35,163,0.16,55,2,6,65,6,2,4,1,67.0
7249,11222019,Southeast Mo. St.,Murray St.,1,5.0,55,24,181,0.171,48,1,10,83,3,6,22,2,73.0,70,41,202,0.14400000000000002,64,3,7,97,1,2,8,1,79.0
7250,11232019,Southeast Mo. St.,Morehead St.,1,3.0,46,12,124,0.274,39,3,4,59,2,2,8,0,55.0,50,20,136,0.221,44,2,8,60,3,0,9,2,56.5
7251,12062019,Southeast Mo. St.,Kentucky,0,3.0,37,15,117,0.188,33,2,6,55,6,2,4,0,43.0,47,9,125,0.304,38,6,6,51,2,0,16,0,61.0
7252,8302019,Southeastern La.,Troy,0,3.0,34,17,92,0.185,31,4,8,25,1,1,6,10,0.0,48,11,94,0.394,45,1,8,37,4,2,8,2,0.0
7253,8302019,Southeastern La.,ETSU,0,3.0,35,19,96,0.16699999999999998,30,8,5,34,4,2,10,3,0.0,46,12,97,0.35100000000000003,41,4,7,39,8,0,18,2,0.0
7254,8312019,Southeastern La.,Jacksonville St.,0,3.0,37,19,108,0.16699999999999998,32,2,8,35,4,1,6,2,43.0,42,13,93,0.312,36,4,6,40,2,2,5,0,50.5
7255,9032019,Southeastern La.,Tulane,1,5.0,67,26,178,0.23,61,3,17,74,5,2,16,3,80.0,60,30,176,0.17,57,5,7,74,3,0,27,3,78.5
7256,9062019,Southeastern La.,SIUE,0,5.0,47,18,148,0.196,44,8,10,60,7,3,8,2,62.0,62,19,161,0.267,55,7,18,68,8,1,12,2,76.0
7257,9062019,Southeastern La.,Alabama A&M,1,3.0,53,12,114,0.36,49,10,7,46,3,1,2,0,65.0,24,8,86,0.18600000000000005,22,3,3,39,10,1,19,1,37.5
7258,9072019,Southeastern La.,Southern Ill.,0,4.0,46,23,144,0.16,44,3,8,64,13,2,12,7,57.0,51,22,152,0.191,50,13,13,64,3,1,10,1,70.0
7259,9122019,Southeastern La.,A&M-Corpus Christi,0,5.0,58,25,166,0.199,47,8,10,74,14,0,4,5,68.0,53,23,157,0.191,51,14,10,69,8,3,10,1,75.0
7260,9142019,Southeastern La.,Jackson St.,1,4.0,49,18,140,0.221,47,9,10,64,4,4,4,1,64.0,43,23,141,0.142,40,4,6,62,9,3,8,3,54.0
7261,9182019,Southeastern La.,Mississippi Val.,1,3.0,42,13,93,0.312,40,2,8,43,3,3,12,1,53.0,24,18,89,0.067,23,3,8,32,2,1,12,5,34.0
7262,9202019,Southeastern La.,Marshall,0,3.0,34,21,122,0.107,33,0,5,45,3,1,6,1,38.0,45,12,108,0.306,42,3,0,53,0,2,20,1,60.0
7263,9212019,Southeastern La.,Coppin St.,1,4.0,53,18,134,0.261,48,6,7,55,5,1,18,0,69.0,42,29,135,0.096,41,5,8,55,6,0,20,2,57.0
7264,9212019,Southeastern La.,Morehead St.,0,3.0,29,12,101,0.168,28,0,2,42,8,1,8,2,34.0,51,11,111,0.36,48,8,7,55,0,1,6,3,63.0
7265,9262019,Southeastern La.,McNeese,1,3.0,38,18,99,0.202,36,4,8,42,5,5,16,1,55.0,28,23,99,0.051,28,5,7,34,4,3,4,0,38.0
7266,9282019,Southeastern La.,Lamar University,1,4.0,45,22,143,0.161,41,8,10,57,6,2,14,0,62.0,45,27,139,0.129,44,6,8,66,8,0,10,0,56.0
7267,10012019,Southeastern La.,Nicholls St.,1,5.0,47,25,140,0.157,43,10,12,59,7,8,8,0,69.0,55,34,165,0.127,48,7,12,61,10,11,8,0,77.0
7268,10052019,Southeastern La.,Sam Houston St.,0,3.0,42,19,145,0.159,40,2,5,47,0,2,10,0,51.0,48,14,133,0.256,45,0,2,58,2,0,12,0,54.0
7269,10102019,Southeastern La.,Northwestern St.,0,3.0,35,21,121,0.116,33,4,8,49,5,2,4,2,43.0,44,13,109,0.284,39,5,7,58,4,0,14,1,56.0
7270,10152019,Southeastern La.,Southern U.,1,3.0,48,18,118,0.254,46,4,9,59,1,0,8,0,56.0,25,16,102,0.08800000000000001,24,1,6,43,4,0,10,1,31.0
7271,10172019,Southeastern La.,Abilene Christian,1,4.0,61,19,152,0.276,58,3,12,69,7,1,6,0,68.0,43,21,142,0.155,41,7,5,59,3,2,6,2,55.0
7272,10192019,Southeastern La.,SFA,0,3.0,42,25,138,0.123,40,4,9,61,3,2,4,0,50.0,37,9,112,0.25,33,3,1,60,4,4,20,0,54.0
7273,10242019,Southeastern La.,Houston Baptist,0,4.0,52,14,180,0.211,48,3,9,79,5,3,10,0,63.0,58,17,170,0.241,56,5,10,87,3,0,12,0,69.0
7274,10262019,Southeastern La.,UIW,1,3.0,49,9,94,0.426,40,7,8,33,6,2,10,0,63.0,36,12,83,0.289,33,6,7,28,7,1,6,0,46.0
7275,10292019,Southeastern La.,New Orleans,1,3.0,38,10,98,0.28600000000000003,37,4,6,40,3,4,10,2,51.0,33,27,102,0.059,31,3,6,41,4,3,6,2,42.0
7276,11022019,Southeastern La.,Central Ark.,0,5.0,60,26,175,0.194,57,2,11,64,4,5,10,3,72.0,60,28,180,0.17800000000000002,56,4,3,68,2,3,14,3,74.0
7277,11072019,Southeastern La.,McNeese,1,4.0,54,14,138,0.29,54,8,9,56,3,5,8,1,71.0,51,24,139,0.194,51,3,8,54,8,2,8,1,60.0
7278,11092019,Southeastern La.,Lamar University,0,5.0,64,24,156,0.256,61,5,19,57,6,5,10,0,79.0,58,30,153,0.183,54,6,8,58,5,4,16,0,76.0
7279,11122019,Southeastern La.,Nicholls St.,1,4.0,67,21,171,0.269,58,5,10,80,5,5,8,0,81.0,47,18,151,0.192,44,5,6,73,5,1,10,3,58.0
7280,11162019,Southeastern La.,Sam Houston St.,0,5.0,58,25,175,0.189,56,6,10,80,7,6,12,3,76.0,65,28,178,0.208,60,7,8,84,6,6,8,1,82.0
7281,11222019,Southeastern La.,Sam Houston St.,0,5.0,59,30,183,0.158,57,3,6,65,1,5,28,5,81.0,65,31,171,0.199,59,1,5,80,3,2,21,0,78.5
7282,8302019,Southern California,Texas St.,1,4.0,59,22,134,0.276,52,9,7,57,5,0,16,0,76.0,48,26,143,0.154,46,5,6,50,9,0,12,2,59.0
7283,9012019,Southern California,Texas,0,4.0,47,24,120,0.192,45,6,14,46,10,0,12,2,59.0,49,14,115,0.304,46,10,12,42,6,1,14,6,67.0
7284,9062019,Southern California,Kentucky,0,4.0,40,19,150,0.14,36,4,7,69,6,2,23,5,57.5,63,25,176,0.21600000000000005,61,6,10,76,4,2,8,3,75.0
7285,9072019,Southern California,UNI,1,4.0,44,18,145,0.179,40,8,10,61,4,1,41,3,73.5,49,35,156,0.09,45,4,7,77,8,0,8,2,57.0
7286,9072019,Southern California,Creighton,0,4.0,57,17,142,0.282,53,9,9,57,4,0,16,6,74.0,65,15,141,0.355,58,4,9,60,9,2,8,5,75.0
7287,9132019,Southern California,Yale,1,5.0,60,21,153,0.255,58,6,11,52,13,2,29,3,82.5,60,25,151,0.232,53,13,11,64,6,4,6,1,80.0
7288,9142019,Southern California,Howard,1,3.0,46,12,119,0.28600000000000003,43,3,8,44,4,0,16,4,57.0,37,17,112,0.179,37,4,6,55,3,2,6,1,46.0
7289,9142019,Southern California,Villanova,1,3.0,47,8,103,0.379,43,10,6,42,2,1,8,2,62.0,32,11,95,0.221,29,2,6,40,10,2,0,0,36.0
7290,9192019,Southern California,San Diego,0,5.0,56,18,143,0.266,49,7,12,43,8,1,12,0,70.0,60,24,142,0.254,55,8,7,61,7,2,12,0,76.0
7291,9202019,Southern California,Long Beach St.,1,3.0,44,10,83,0.41,43,12,9,29,3,2,8,0,62.0,29,13,77,0.208,28,3,6,27,12,0,8,0,36.0
7292,9252019,Southern California,UCLA,0,5.0,67,21,166,0.277,63,4,19,57,8,2,26,0,86.0,55,23,146,0.219,46,8,9,69,4,2,18,1,74.0
7293,9282019,Southern California,Arizona,1,4.0,51,21,130,0.231,44,4,12,53,4,1,18,4,65.0,51,22,136,0.213,48,4,11,56,4,7,8,4,66.0
7294,10042019,Southern California,Washington,1,4.0,49,20,136,0.213,45,2,13,58,8,1,20,3,62.0,44,30,140,0.1,36,8,10,58,2,2,16,1,62.0
7295,10062019,Southern California,Washington St.,0,5.0,62,21,170,0.241,55,6,10,67,6,1,26,3,82.0,69,25,181,0.243,63,6,13,78,6,4,12,1,85.0
7296,10112019,Southern California,Colorado,1,4.0,61,20,142,0.289,56,7,10,53,8,2,21,1,80.5,53,19,137,0.248,46,8,10,52,7,0,23,2,72.5
7297,10132019,Southern California,Utah,0,5.0,64,26,169,0.225,60,7,7,65,8,1,14,2,79.0,63,20,163,0.264,59,8,6,67,7,5,14,1,83.0
7298,10182019,Southern California,Oregon St.,1,4.0,54,15,146,0.267,52,3,11,72,8,2,14,1,66.0,46,24,152,0.145,40,8,7,60,3,2,12,2,62.0
7299,10202019,Southern California,Oregon,1,3.0,40,12,113,0.248,39,5,9,55,11,1,10,1,51.0,37,20,125,0.136,36,11,8,55,5,1,6,0,52.0
7300,10252019,Southern California,California,1,4.0,52,12,124,0.32299999999999995,43,3,17,49,3,1,29,2,70.5,44,32,137,0.08800000000000001,38,3,6,53,3,0,8,1,51.0
7301,10272019,Southern California,Stanford,0,5.0,57,28,195,0.149,54,7,7,68,3,2,16,2,74.0,75,21,185,0.292,68,3,10,90,7,1,22,3,90.0
7302,11012019,Southern California,Washington,1,5.0,62,22,163,0.245,57,8,11,59,7,1,23,2,82.5,58,24,153,0.222,55,7,6,73,8,3,17,3,76.5
7303,11032019,Southern California,Washington St.,0,4.0,55,24,151,0.205,50,3,6,70,3,0,20,1,68.0,64,24,165,0.242,57,3,11,67,3,3,14,1,77.0
7304,11072019,Southern California,Utah,0,5.0,69,20,165,0.297,67,2,14,51,4,4,19,2,84.5,84,28,172,0.326,77,4,17,64,2,4,4,3,94.0
7305,11092019,Southern California,Colorado,1,4.0,62,15,142,0.331,58,6,10,64,3,2,16,5,78.0,53,24,149,0.195,49,3,8,60,6,2,6,1,61.0
7306,11152019,Southern California,Stanford,0,4.0,48,28,141,0.142,45,1,7,46,6,0,12,1,55.0,55,17,134,0.284,53,6,8,52,1,2,28,0,77.0
7307,11172019,Southern California,California,1,4.0,51,10,120,0.342,47,10,9,37,7,1,18,2,71.0,55,24,126,0.246,52,7,6,56,10,1,6,3,66.0
7308,11212019,Southern California,Oregon St.,1,5.0,59,21,153,0.248,52,4,5,61,5,1,21,4,74.5,66,28,167,0.228,63,5,14,66,4,3,10,3,79.0
7309,11242019,Southern California,Oregon,0,5.0,61,31,189,0.159,57,3,9,80,7,5,22,1,80.0,64,35,187,0.155,61,7,8,92,3,3,20,3,84.0
7310,11272019,Southern California,Arizona St.,1,5.0,61,23,166,0.229,57,9,12,76,7,8,26,3,91.0,54,32,173,0.127,52,7,9,73,9,1,8,0,66.0
7311,11292019,Southern California,UCLA,0,3.0,39,21,124,0.145,29,1,6,40,4,1,20,2,51.0,47,18,116,0.25,43,4,6,54,1,5,10,2,61.0
7312,12062019,Southern California,SFA,1,3.0,54,8,119,0.387,48,2,8,56,2,0,14,1,63.0,34,17,118,0.14400000000000002,32,2,1,53,2,1,8,0,41.0
7313,12072019,Southern California,Baylor,0,3.0,40,14,96,0.271,34,3,7,30,8,0,8,0,47.0,44,13,96,0.32299999999999995,39,8,5,36,3,1,14,1,60.0
7314,8302019,Southern Ill.,Portland St.,0,3.0,45,13,117,0.274,42,3,7,56,9,0,6,1,51.0,46,7,113,0.345,43,9,3,55,3,2,4,4,59.0
7315,8312019,Southern Ill.,Saint Louis,0,4.0,59,32,181,0.149,53,3,8,80,9,1,4,0,65.0,57,18,159,0.245,54,9,9,79,3,2,22,3,79.0
7316,8312019,Southern Ill.,Middle Tenn.,1,4.0,44,15,127,0.228,40,8,7,57,7,2,12,2,60.0,54,31,150,0.153,50,7,11,58,8,1,6,2,65.0
7317,9062019,Southern Ill.,Alabama A&M,1,4.0,68,18,151,0.331,61,5,14,56,4,2,6,2,78.0,56,16,133,0.301,53,4,7,59,5,0,16,2,68.0
7318,9062019,Southern Ill.,SIUE,0,4.0,44,21,139,0.165,43,5,7,62,7,1,6,1,53.0,56,18,138,0.275,53,7,13,68,5,2,18,0,74.0
7319,9072019,Southern Ill.,Southeastern La.,1,4.0,51,22,152,0.191,50,13,13,64,3,1,10,1,70.0,46,23,144,0.16,44,3,8,64,13,2,12,7,57.0
7320,9102019,Southern Ill.,Southeast Mo. St.,1,5.0,47,28,169,0.112,43,9,8,79,12,0,16,1,64.0,51,33,175,0.103,48,12,10,84,9,1,22,4,75.0
7321,9132019,Southern Ill.,IUPUI,0,5.0,62,32,197,0.152,60,3,7,110,8,1,12,0,72.0,54,26,205,0.13699999999999998,50,8,14,86,3,3,20,2,75.0
7322,9132019,Southern Ill.,Memphis,0,5.0,48,27,158,0.133,44,5,8,74,10,0,18,0,62.0,55,33,174,0.126,53,9,11,76,5,2,10,1,71.0
7323,9142019,Southern Ill.,Alabama St.,1,5.0,60,22,171,0.222,57,9,8,80,4,1,16,1,78.0,57,26,173,0.179,49,4,5,73,9,0,6,2,64.0
7324,9172019,Southern Ill.,UT Martin,1,5.0,58,32,165,0.158,57,5,8,70,9,2,14,3,72.0,49,21,151,0.185,45,9,7,64,5,0,26,6,71.0
7325,9202019,Southern Ill.,Middle Tenn.,0,4.0,38,27,170,0.065,34,7,8,70,3,1,18,1,55.0,49,36,171,0.076,46,3,8,87,7,1,20,1,63.0
7326,9212019,Southern Ill.,Tennessee Tech,1,5.0,64,27,190,0.195,60,7,4,90,4,2,12,0,79.0,59,25,185,0.184,56,4,9,83,7,2,16,3,73.0
7327,9212019,Southern Ill.,Western Ill.,1,4.0,54,26,171,0.16399999999999998,50,6,10,82,3,0,10,2,65.0,46,22,161,0.149,39,3,11,71,6,1,24,0,62.0
7328,9272019,Southern Ill.,Bradley,1,5.0,67,20,195,0.241,64,3,2,115,7,1,12,2,77.0,76,23,223,0.238,74,7,9,103,3,0,18,3,92.0
7329,9282019,Southern Ill.,Illinois St.,0,3.0,30,14,115,0.139,25,2,7,37,5,0,8,1,36.0,47,15,108,0.29600000000000004,43,5,4,51,2,2,6,1,57.0
7330,10042019,Southern Ill.,Drake,1,4.0,56,20,170,0.212,53,12,11,85,3,3,14,2,78.0,45,19,161,0.161,43,3,9,83,12,2,12,2,56.0
7331,10052019,Southern Ill.,UNI,0,3.0,28,14,103,0.136,25,3,4,46,7,0,6,2,34.0,49,13,113,0.319,44,7,5,59,3,4,6,4,63.0
7332,10112019,Southern Ill.,Loyola Chicago,0,4.0,44,23,144,0.146,42,3,5,65,7,2,6,1,52.0,62,23,163,0.239,58,7,8,67,3,0,18,2,78.0
7333,10122019,Southern Ill.,Valparaiso,0,3.0,32,23,115,0.078,31,3,4,59,5,0,4,2,37.0,41,13,119,0.235,38,5,7,57,3,1,12,0,53.0
7334,10182019,Southern Ill.,Evansville,0,3.0,43,21,134,0.16399999999999998,39,3,6,64,7,2,16,1,56.0,43,15,125,0.224,42,7,9,64,3,1,12,2,57.0
7335,10192019,Southern Ill.,Indiana St.,0,5.0,56,20,185,0.195,54,9,8,80,9,2,16,4,75.0,63,20,177,0.243,60,9,7,92,9,3,16,2,83.0
7336,10212019,Southern Ill.,Missouri St.,1,5.0,59,25,172,0.198,57,7,12,69,5,0,14,1,73.0,60,23,161,0.23,59,5,10,75,7,1,14,3,73.0
7337,10252019,Southern Ill.,Illinois St.,1,4.0,49,15,134,0.254,45,6,12,52,6,1,8,2,60.0,57,19,137,0.277,52,6,14,60,6,0,18,5,72.0
7338,10262019,Southern Ill.,Bradley,0,3.0,44,13,137,0.226,43,2,7,66,7,2,8,1,52.0,47,15,137,0.234,43,7,3,69,2,1,8,4,59.0
7339,11012019,Southern Ill.,UNI,0,4.0,34,20,152,0.092,33,4,3,77,5,3,12,0,47.0,68,23,182,0.247,61,5,9,89,4,0,10,2,78.0
7340,11022019,Southern Ill.,Drake,1,4.0,63,20,183,0.235,61,7,9,91,4,1,6,0,74.0,53,16,170,0.218,52,4,7,84,7,1,12,3,64.0
7341,11082019,Southern Ill.,Valparaiso,0,5.0,61,18,177,0.243,56,3,6,90,8,3,10,3,72.0,70,19,191,0.267,62,8,9,87,3,3,6,2,84.0
7342,11092019,Southern Ill.,Loyola Chicago,0,5.0,51,20,178,0.174,45,11,7,77,9,0,6,2,65.0,66,21,170,0.265,62,9,12,92,11,2,10,2,82.0
7343,11152019,Southern Ill.,Indiana St.,0,4.0,51,27,192,0.125,48,4,10,77,6,2,8,0,61.0,49,19,155,0.194,45,6,6,94,4,2,16,0,65.0
7344,11162019,Southern Ill.,Evansville,1,5.0,62,29,230,0.14300000000000002,60,3,10,119,3,1,19,3,75.5,62,29,224,0.147,58,3,12,126,3,0,20,2,75.0
7345,11222019,Southern Ill.,Missouri St.,0,4.0,54,19,149,0.235,49,4,6,69,4,0,16,1,66.0,64,22,165,0.255,61,4,7,60,4,1,10,1,74.0
7346,8302019,Southern Miss.,Seattle U,0,4.0,47,23,140,0.171,42,4,5,60,5,0,18,4,60.0,56,24,149,0.215,55,6,9,63,4,0,20,1,72.0
7347,8312019,Southern Miss.,Denver,0,3.0,31,15,87,0.184,25,1,5,21,5,1,4,2,0.0,46,14,88,0.364,45,5,3,31,1,0,6,3,0.0
7348,8312019,Southern Miss.,San Francisco,0,3.0,31,21,119,0.084,31,4,3,51,6,1,6,3,0.0,44,14,122,0.246,41,6,4,58,4,1,14,1,0.0
7349,9062019,Southern Miss.,Arkansas St.,0,3.0,27,14,86,0.151,25,1,9,34,7,0,8,0,32.0,39,12,87,0.31,36,7,6,42,1,1,4,0,49.0
7350,9072019,Southern Miss.,New Orleans,0,3.0,31,18,119,0.109,27,1,6,47,2,0,6,1,35.0,46,19,118,0.229,43,2,5,62,1,2,12,3,56.0
7351,9072019,Southern Miss.,Mississippi St.,0,3.0,39,17,108,0.204,37,2,4,39,5,1,4,1,44.0,48,14,105,0.324,44,5,4,41,2,2,12,1,61.0
7352,9102019,Southern Miss.,Louisiana,0,3.0,31,20,106,0.104,30,2,8,53,3,1,8,3,38.0,38,12,106,0.245,35,3,6,52,2,5,6,1,49.0
7353,9132019,Southern Miss.,Winthrop,0,3.0,31,16,115,0.13,30,3,1,71,4,1,4,3,37.0,55,16,148,0.264,49,4,8,62,3,2,6,2,64.0
7354,9132019,Southern Miss.,Ga. Southern,0,3.0,37,18,127,0.15,33,5,4,58,3,1,8,2,47.0,49,11,123,0.309,46,3,3,62,5,0,4,1,54.0
7355,9142019,Southern Miss.,UNC Asheville,0,3.0,43,21,146,0.151,40,4,5,71,1,1,6,1,51.0,43,10,128,0.258,43,1,6,73,5,1,10,1,50.0
7356,9182019,Southern Miss.,Tulane,0,4.0,41,24,136,0.125,38,3,8,56,9,1,15,1,52.5,55,28,148,0.182,49,9,7,67,3,0,22,0,75.0
7357,9202019,Southern Miss.,LSU,0,3.0,28,11,109,0.156,27,0,3,49,6,1,0,2,29.0,51,9,115,0.365,45,6,6,60,0,0,12,2,63.0
7358,9272019,Southern Miss.,Marshall,0,3.0,35,12,111,0.207,32,2,7,48,9,1,8,0,42.0,45,9,111,0.324,41,9,1,57,2,0,8,0,58.0
7359,9292019,Southern Miss.,Western Ky.,0,3.0,38,17,108,0.194,32,2,4,43,5,0,10,1,45.0,48,10,106,0.358,42,5,8,49,2,3,8,1,60.0
7360,10022019,Southern Miss.,Alabama St.,1,5.0,60,28,180,0.17800000000000002,55,6,8,80,5,1,6,0,70.0,55,20,167,0.21,50,5,4,70,6,2,14,1,69.0
7361,10042019,Southern Miss.,North Texas,0,4.0,50,18,161,0.199,47,3,6,66,7,2,4,2,57.0,62,12,149,0.336,58,7,4,71,3,1,8,1,74.0
7362,10082019,Southern Miss.,South Alabama,0,3.0,32,17,115,0.13,31,3,5,58,5,1,6,2,39.0,43,12,120,0.258,40,5,2,55,3,3,6,1,54.0
7363,10112019,Southern Miss.,Rice,0,3.0,29,20,114,0.079,29,2,5,46,3,0,4,0,33.0,47,13,111,0.306,43,3,3,56,2,4,8,3,58.0
7364,10132019,Southern Miss.,North Texas,0,3.0,29,22,121,0.058,26,0,2,42,3,2,0,0,31.0,46,10,103,0.35,46,3,8,54,0,0,22,2,60.0
7365,10182019,Southern Miss.,UTSA,0,5.0,55,25,173,0.173,53,7,11,88,7,1,10,1,68.0,59,20,176,0.222,57,7,15,79,7,4,6,1,73.0
7366,10202019,Southern Miss.,Charlotte,0,3.0,33,22,131,0.084,33,4,7,60,4,0,4,2,39.0,39,9,112,0.268,36,4,3,68,4,4,14,4,54.0
7367,10252019,Southern Miss.,Fla. Atlantic,0,3.0,32,17,121,0.124,30,1,6,60,6,0,2,0,34.0,42,12,123,0.244,41,6,10,59,1,7,6,2,58.0
7368,10272019,Southern Miss.,Middle Tenn.,0,4.0,53,26,171,0.158,47,5,9,69,9,2,10,0,65.0,50,16,144,0.236,48,9,9,73,5,6,14,0,72.0
7369,11012019,Southern Miss.,Ark.-Pine Bluff,1,4.0,56,19,189,0.196,54,8,5,100,4,4,10,0,73.0,40,23,168,0.101,37,4,4,90,8,4,6,3,51.0
7370,11032019,Southern Miss.,UTEP,0,5.0,65,23,177,0.237,55,6,5,70,6,3,12,0,80.0,78,27,194,0.263,72,6,10,77,6,1,14,1,92.0
7371,11082019,Southern Miss.,UAB,0,3.0,37,19,113,0.159,36,4,5,45,6,1,10,0,47.0,45,16,113,0.257,43,6,3,51,4,0,10,0,56.0
7372,11102019,Southern Miss.,Louisiana Tech,0,4.0,51,25,157,0.166,49,6,7,74,3,2,6,1,62.0,58,21,164,0.226,54,3,10,69,6,4,8,0,69.0
7373,11142019,Southern Miss.,FIU,0,5.0,63,26,180,0.206,58,0,4,87,4,2,14,1,72.0,65,24,191,0.215,60,4,8,74,0,2,16,1,79.0
7374,11162019,Southern Miss.,Louisiana Tech,1,4.0,48,19,138,0.21,43,6,6,65,5,1,8,0,59.0,50,22,144,0.194,44,5,11,60,6,2,16,1,65.0
7375,8302019,Southern U.,UNC Asheville,0,3.0,27,26,124,0.008,27,5,5,52,4,1,10,0,0.0,27,16,107,0.103,27,4,6,54,5,0,14,1,0.0
7376,8312019,Southern U.,Georgia Tech,0,3.0,19,17,69,0.029,17,2,8,29,8,1,6,0,25.0,38,13,81,0.309,35,8,8,31,2,0,2,0,47.0
7377,8312019,Southern U.,Long Beach St.,0,3.0,16,17,76,-0.013,15,0,7,24,7,2,8,2,22.0,44,11,82,0.402,41,7,8,32,0,2,11,0,58.5
7378,9062019,Southern U.,UNC Greensboro,0,3.0,26,16,86,0.116,24,5,3,31,5,2,4,0,35.0,45,14,99,0.313,42,5,9,34,5,1,8,0,55.0
7379,9062019,Southern U.,UIW,0,3.0,29,17,110,0.109,27,2,8,51,7,0,12,2,37.0,42,13,110,0.264,38,7,8,53,2,0,6,2,52.0
7380,9072019,Southern U.,UT Arlington,0,3.0,18,18,80,0.0,18,0,3,23,4,2,8,1,24.0,47,16,93,0.333,41,4,9,36,0,0,8,0,55.0
7381,9132019,Southern U.,Mercer,0,5.0,44,23,132,0.159,37,12,10,68,16,7,26,2,76.0,57,32,167,0.15,54,16,13,62,12,4,4,4,79.0
7382,9132019,Southern U.,Tennessee St.,0,3.0,31,23,98,0.08199999999999999,30,5,7,41,3,1,4,1,39.0,40,10,98,0.306,34,3,15,42,5,3,16,2,54.0
7383,9142019,Southern U.,New Orleans,0,3.0,22,13,97,0.093,17,3,5,48,5,0,8,9,29.0,48,15,121,0.273,38,5,8,57,3,1,6,1,57.0
7384,9202019,Southern U.,The Citadel,0,5.0,46,23,145,0.159,42,6,6,60,16,6,10,2,63.0,66,27,162,0.241,57,16,12,65,6,3,4,1,87.0
7385,9202019,Southern U.,Florida A&M,0,4.0,47,30,163,0.104,41,4,7,80,13,4,10,1,60.0,53,30,172,0.134,48,13,10,76,4,1,4,1,69.0
7386,9212019,Southern U.,Troy,0,4.0,25,21,94,0.043,24,4,7,34,8,3,8,0,36.0,56,25,129,0.24,51,8,15,44,4,2,8,0,70.0
7387,9272019,Southern U.,Alcorn,1,3.0,35,17,89,0.202,33,8,3,42,4,0,12,1,49.0,24,23,94,0.011,24,4,9,32,8,0,0,1,28.0
7388,9272019,Southern U.,Alabama A&M,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
7389,9282019,Southern U.,Jackson St.,1,4.0,49,26,144,0.16,46,6,9,58,7,7,14,0,69.0,41,27,151,0.093,34,7,6,50,6,4,6,0,55.0
